Symbol,Interval,Strategy,EntryType,ExitType,EntryDate,ExitDate,Profit,EntryPrice,ExitPrice
TATASTEEL,1wk,MACDShort,SELL,CLOSED,1678041000,1679855400,4.58,107.0,102.1
UPL,1wk,MacdNewShort,SELL,CLOSED,1678041000,1707676200,35.5,710.0,457.95
ALKEM,1wk,MacdNewLong,BUY,CLOSED,1677436200,1699813800,30.6,3297.35,4306.25
ASHOKLEY,1wk,MACDShort,SELL,CLOSED,1677436200,1682879400,-3.28,70.65,72.97
AUBANK,1wk,MacdNewShort,SELL,CLOSED,1677436200,1682879400,-11.0,598.05,663.85
BAJAJ-AUTO,1wk,GoldenCrossLong,BUY,CLOSED,1677436200,1681669800,11.39,3849.95,4288.35
BALRAMCHIN,1wk,MacdNewShort,SELL,CLOSED,1677436200,1678645800,-10.87,360.2,399.35
GUJGASLTD,1wk,MACDLong,BUY,CLOSED,1677436200,1679855400,-4.93,507.4,482.4
HDFCBANK,1wk,MACDShort,SELL,CLOSED,1677436200,1681065000,-4.87,794.47,833.17
HINDCOPPER,1wk,MacdNewShort,SELL,CLOSED,1677436200,1687113000,-15.2,100.0,115.2
INDIGO,1wk,MACDShort,SELL,CLOSED,1677436200,1680460200,-3.1,1853.25,1910.65
JINDALSTEL,1wk,MACDShort,SELL,CLOSED,1677436200,1678041000,-5.13,560.3,589.05
LT,1wk,MACDShort,SELL,CLOSED,1677436200,1681065000,-6.57,2134.05,2274.25
LTTS,1wk,MACDLong,BUY,CLOSED,1677436200,1679250600,-3.73,3708.3,3570.1
M&M,1wk,MACDShort,SELL,CLOSED,1677436200,1678645800,4.18,1280.2,1226.7
NESTLEIND,1wk,MacdNewShort,SELL,CLOSED,1677436200,1681669800,-4.2,934.04,973.27
RECLTD,1wk,MACDShort,SELL,CLOSED,1677436200,1678041000,-4.56,113.0,118.15
SHRIRAMFIN,1wk,MacdNewShort,SELL,CLOSED,1677436200,1682274600,-11.52,243.69,271.77
VEDL,1wk,MACDShort,SELL,CLOSED,1677436200,1678645800,4.96,294.45,279.85
CIPLA,1wk,MacdNewShort,SELL,CLOSED,1676831400,1689532200,-0.5,1025.75,1030.9
GLENMARK,1wk,MacdNewLong,BUY,CLOSED,1676831400,1682879400,29.25,435.95,563.45
GRASIM,1wk,MacdNewShort,SELL,CLOSED,1676831400,1682879400,-4.71,1636.44,1713.49
HEROMOTOCO,1wk,MacdNewShort,SELL,CLOSED,1676831400,1685903400,-14.08,2535.55,2892.65
HINDALCO,1wk,MACDShort,SELL,CLOSED,1676831400,1678645800,5.55,429.5,405.65
INDIAMART,1wk,MacdNewLong,BUY,CLOSED,1676831400,1690137000,31.36,2398.73,3151.0
LICHSGFIN,1wk,MacdNewShort,SELL,CLOSED,1676831400,1687717800,-6.37,366.3,389.65
LUPIN,1wk,MACDShort,SELL,CLOSED,1676831400,1679855400,4.51,670.2,640.0
MANAPPURAM,1wk,MACDShort,SELL,CLOSED,1676831400,1677436200,4.96,108.8,103.4
METROPOLIS,1wk,MACDLong,BUY,CLOSED,1676831400,1678645800,-7.97,1348.0,1240.6
NMDC,1wk,MACDShort,SELL,CLOSED,1676831400,1677436200,7.6,40.4,37.33
RBLBANK,1wk,MACDShort,SELL,CLOSED,1676831400,1678041000,-5.07,158.65,166.7
SBILIFE,1wk,MacdNewShort,SELL,CLOSED,1676831400,1687113000,-11.45,1149.7,1281.35
TATAMOTORS,1wk,MacdNewLong,BUY,CLOSED,1676831400,1680460200,-4.34,439.9,420.8
TORNTPHARM,1wk,MacdNewShort,SELL,CLOSED,1676831400,1681669800,-5.89,1489.75,1577.55
UPL,1wk,MacdNewLong,BUY,CLOSED,1676831400,1678041000,-7.81,770.15,710.0
ABBOTINDIA,1wk,MACDShort,SELL,CLOSED,1676226600,1680460200,-6.38,20741.1,22064.85
ALKEM,1wk,MACDLong,BUY,CLOSED,1676226600,1678041000,-4.05,3292.7,3159.2
AMBUJACEM,1wk,MacdNewShort,SELL,CLOSED,1676226600,1686508200,-26.3,360.8,455.7
AUROPHARMA,1wk,MACDLong,BUY,CLOSED,1676226600,1678645800,-3.27,468.85,453.5
BAJAJ-AUTO,1wk,MacdNewLong,BUY,CLOSED,1676226600,1688927400,26.16,3831.65,4834.0
CANFINHOME,1wk,MacdNewLong,BUY,CLOSED,1676226600,1680460200,-11.41,597.35,529.2
CUB,1wk,GoldenCrossLong,BUY,CLOSED,1676226600,1676831400,-13.37,160.05,138.65
HAVELLS,1wk,MACDLong,BUY,CLOSED,1676226600,1683484200,7.07,1200.95,1285.8
HDFCLIFE,1wk,MacdNewShort,SELL,CLOSED,1676226600,1685298600,-10.46,522.55,577.2
HINDCOPPER,1wk,MACDShort,SELL,CLOSED,1676226600,1677436200,6.63,107.1,100.0
INFY,1wk,MacdNewLong,BUY,CLOSED,1676226600,1678645800,-8.52,1608.55,1471.55
LTIM,1wk,MACDLong,BUY,CLOSED,1676226600,1682274600,-11.1,4691.6,4170.85
SYNGENE,1wk,MacdNewShort,SELL,CLOSED,1676226600,1681065000,-6.73,566.5,604.65
ABCAPITAL,1wk,MACDShort,SELL,CLOSED,1675621800,1676226600,-3.49,141.75,146.7
ADANIENT,1wk,MacdNewShort,SELL,CLOSED,1675621800,1685298600,-60.34,1586.8,2544.35
CHOLAFIN,1wk,MacdNewLong,BUY,CLOSED,1675621800,1683484200,26.97,781.15,991.85
CONCOR,1wk,MacdNewShort,SELL,CLOSED,1675621800,1688927400,-9.39,613.1,670.65
CUB,1wk,MacdNewShort,SELL,CLOSED,1675621800,1699813800,9.8,157.7,142.25
DABUR,1wk,MacdNewShort,SELL,CLOSED,1675621800,1687717800,-5.56,533.7,563.35
DLF,1wk,MacdNewShort,SELL,CLOSED,1675621800,1681669800,-16.87,353.5,413.15
EXIDEIND,1wk,MACDShort,SELL,CLOSED,1675621800,1682274600,-4.22,180.2,187.8
GLENMARK,1wk,MacdNewShort,SELL,CLOSED,1675621800,1676831400,-13.0,385.8,435.95
HDFCAMC,1wk,MacdNewShort,SELL,CLOSED,1675621800,1688322600,-23.68,928.05,1147.82
HDFCLIFE,1wk,MACDShort,SELL,CLOSED,1675621800,1676226600,-6.88,488.9,522.55
HEROMOTOCO,1wk,MACDShort,SELL,CLOSED,1675621800,1676831400,4.47,2654.25,2535.55
HINDPETRO,1wk,MacdNewShort,SELL,CLOSED,1675621800,1682879400,-10.39,151.73,167.5
JSWSTEEL,1wk,MACDShort,SELL,CLOSED,1675621800,1677436200,6.4,731.85,685.0
MARUTI,1wk,MacdNewLong,BUY,CLOSED,1675621800,1679250600,-6.99,8942.3,8316.85
MCX,1wk,MACDShort,SELL,CLOSED,1675621800,1676226600,5.44,301.8,285.38
MRF,1wk,GoldenCrossLong,BUY,CLOSED,1675621800,1678645800,-8.34,92853.35,85111.2
PNB,1wk,GoldenCrossLong,BUY,CLOSED,1675621800,1677436200,-8.2,51.8,47.55
PNB,1wk,MACDShort,SELL,CLOSED,1675621800,1676831400,4.05,51.8,49.7
TATACOMM,1wk,MACDShort,SELL,CLOSED,1675621800,1681669800,-3.22,1226.5,1266.05
UBL,1wk,MacdNewShort,SELL,CLOSED,1675621800,1691346600,0.24,1583.8,1580.0
UPL,1wk,MacdNewShort,SELL,CLOSED,1675621800,1676831400,-7.61,715.7,770.15
ACC,1wk,MacdNewShort,SELL,CLOSED,1675017000,1693765800,-7.0,1879.75,2011.25
ADANIPORTS,1wk,MacdNewShort,SELL,CLOSED,1675017000,1687113000,-25.2,596.95,747.4
AXISBANK,1wk,MACDShort,SELL,CLOSED,1675017000,1679250600,4.16,873.75,837.4
BAJAJ-AUTO,1wk,MACDLong,BUY,CLOSED,1675017000,1678041000,-5.2,3936.75,3732.0
BANKBARODA,1wk,MACDShort,SELL,CLOSED,1675017000,1675621800,-4.04,157.25,163.6
BHARATFORG,1wk,MACDShort,SELL,CLOSED,1675017000,1676226600,-3.26,855.15,883.0
BHEL,1wk,MACDShort,SELL,CLOSED,1675017000,1677436200,6.62,73.25,68.4
BOSCHLTD,1wk,MACDShort,SELL,CLOSED,1675017000,1675621800,-4.31,16696.1,17415.45
CANBK,1wk,MACDShort,SELL,CLOSED,1675017000,1677436200,6.84,58.2,54.22
CUMMINSIND,1wk,MACDShort,SELL,CLOSED,1675017000,1675621800,-4.58,1382.15,1445.5
GLENMARK,1wk,MACDShort,SELL,CLOSED,1675017000,1676226600,-5.02,381.25,400.4
GRANULES,1wk,MacdNewShort,SELL,CLOSED,1675017000,1690741800,-13.21,283.8,321.3
HDFCAMC,1wk,MACDShort,SELL,CLOSED,1675017000,1677436200,5.23,957.75,907.62
M&MFIN,1wk,MACDShort,SELL,CLOSED,1675017000,1675621800,-8.03,225.5,243.6
POWERGRID,1wk,MACDLong,BUY,CLOSED,1675017000,1679250600,4.76,164.44,172.27
SBILIFE,1wk,MACDShort,SELL,CLOSED,1675017000,1675621800,8.97,1250.25,1138.05
SYNGENE,1wk,MACDShort,SELL,CLOSED,1675017000,1680460200,-4.96,566.4,594.5
TATAMOTORS,1wk,MACDLong,BUY,CLOSED,1675017000,1677436200,-4.01,445.6,427.75
TITAN,1wk,MacdNewShort,SELL,CLOSED,1675017000,1681669800,-10.91,2331.25,2585.65
UPL,1wk,MacdNewLong,BUY,CLOSED,1675017000,1675621800,-3.89,744.7,715.7
AUBANK,1wk,MACDShort,SELL,CLOSED,1674412200,1676226600,-5.45,616.35,649.95
CHOLAFIN,1wk,MacdNewShort,SELL,CLOSED,1674412200,1675621800,-10.61,706.25,781.15
HINDPETRO,1wk,MacdNewLong,BUY,CLOSED,1674412200,1675621800,-7.44,163.93,151.73
ICICIGI,1wk,MacdNewShort,SELL,CLOSED,1674412200,1687113000,-8.78,1153.5,1254.75
JKCEMENT,1wk,MACDShort,SELL,CLOSED,1674412200,1675017000,9.12,2845.75,2586.15
PIDILITIND,1wk,MacdNewShort,SELL,CLOSED,1674412200,1685298600,-7.64,1201.3,1293.07
RELIANCE,1wk,MacdNewShort,SELL,CLOSED,1674412200,1686508200,-1.61,1127.28,1145.42
SHRIRAMFIN,1wk,MACDShort,SELL,CLOSED,1674412200,1677436200,4.61,255.46,243.69
TCS,1wk,MacdNewLong,BUY,CLOSED,1674412200,1679855400,-7.21,3363.1,3120.5
TRENT,1wk,MacdNewShort,SELL,CLOSED,1674412200,1680460200,-16.29,1182.3,1374.95
ABFRL,1wk,MacdNewShort,SELL,CLOSED,1673807400,1684089000,26.02,268.6,198.7
BAJAJFINSV,1wk,MacdNewShort,SELL,CLOSED,1673807400,1687717800,-7.96,1391.15,1501.95
HINDUNILVR,1wk,GoldenCrossLong,BUY,CLOSED,1673807400,1706466600,-7.46,2624.0,2428.3
IPCALAB,1wk,MACDLong,BUY,CLOSED,1673807400,1676831400,-4.57,870.7,830.9
LTTS,1wk,MacdNewShort,SELL,CLOSED,1673807400,1684693800,-11.27,3448.75,3837.35
MARUTI,1wk,MacdNewShort,SELL,CLOSED,1673807400,1675621800,-5.78,8453.4,8942.3
PETRONET,1wk,MacdNewLong,BUY,CLOSED,1673807400,1693161000,-0.93,221.05,219.0
SAIL,1wk,MacdNewLong,BUY,CLOSED,1673807400,1682274600,-8.16,88.85,81.6
SBIN,1wk,MACDShort,SELL,CLOSED,1673807400,1675017000,10.02,600.1,539.95
SUNTV,1wk,MacdNewShort,SELL,CLOSED,1673807400,1690137000,-9.52,480.95,526.75
TATACONSUM,1wk,MacdNewShort,SELL,CLOSED,1673807400,1685298600,-4.89,752.9,789.7
UPL,1wk,MacdNewShort,SELL,CLOSED,1673807400,1675017000,-3.6,718.8,744.7
APOLLOHOSP,1wk,MACDShort,SELL,CLOSED,1673202600,1676831400,-5.18,4387.45,4614.7
ASHOKLEY,1wk,MacdNewLong,BUY,CLOSED,1673202600,1679250600,-5.59,73.88,69.75
BALKRISIND,1wk,MacdNewLong,BUY,CLOSED,1673202600,1679250600,-11.25,2211.4,1962.55
BANDHANBNK,1wk,MACDLong,BUY,CLOSED,1673202600,1675621800,-6.04,242.35,227.7
Nifty Bank,1wk,MACDShort,SELL,CLOSED,1673202600,1675017000,4.37,42188.8,40345.3
BPCL,1wk,MacdNewLong,BUY,CLOSED,1673202600,1678041000,-6.76,172.35,160.7
CANFINHOME,1wk,MACDLong,BUY,CLOSED,1673202600,1674412200,-4.1,543.4,521.1
COLPAL,1wk,MacdNewShort,SELL,CLOSED,1673202600,1683484200,-3.35,1516.7,1567.45
DABUR,1wk,MACDShort,SELL,CLOSED,1673202600,1678645800,4.14,552.85,529.95
Nifty Financial Services,1wk,MACDShort,SELL,CLOSED,1673202600,1679250600,5.01,18603.75,17671.4
ICICIGI,1wk,MacdNewLong,BUY,CLOSED,1673202600,1674412200,-9.29,1271.7,1153.5
IGL,1wk,MACDShort,SELL,CLOSED,1673202600,1676226600,-6.05,208.43,221.05
KOTAKBANK,1wk,MacdNewShort,SELL,CLOSED,1673202600,1682879400,-8.46,1786.8,1938.05
MFSL,1wk,MACDLong,BUY,CLOSED,1673202600,1673807400,7.82,741.55,799.55
NAVINFLUOR,1wk,MacdNewShort,SELL,CLOSED,1673202600,1680460200,-10.55,3862.9,4270.6
PIIND,1wk,MACDShort,SELL,CLOSED,1673202600,1675017000,10.04,3288.15,2957.95
RELIANCE,1wk,MACDShort,SELL,CLOSED,1673202600,1675017000,7.87,1170.78,1078.69
UPL,1wk,MACDShort,SELL,CLOSED,1673202600,1675017000,-3.7,718.15,744.7
ACC,1wk,MACDShort,SELL,CLOSED,1672597800,1675017000,23.01,2441.6,1879.75
ASHOKLEY,1wk,MacdNewShort,SELL,CLOSED,1672597800,1673202600,-3.04,71.7,73.88
BALRAMCHIN,1wk,MacdNewLong,BUY,CLOSED,1672597800,1677436200,-9.21,396.75,360.2
CHAMBLFERT,1wk,MACDLong,BUY,CLOSED,1672597800,1675017000,-5.93,310.2,291.8
DEEPAKNTR,1wk,MacdNewShort,SELL,CLOSED,1672597800,1685903400,-5.11,1985.3,2086.65
GAIL,1wk,MacdNewLong,BUY,CLOSED,1672597800,1693765800,26.34,96.05,121.35
GRASIM,1wk,MACDShort,SELL,CLOSED,1672597800,1675017000,8.42,1716.67,1572.2
INFY,1wk,MacdNewShort,SELL,CLOSED,1672597800,1676226600,-6.65,1508.2,1608.55
MGL,1wk,MACDShort,SELL,CLOSED,1672597800,1674412200,-3.52,838.25,867.75
Nifty 50,1wk,MACDShort,SELL,CLOSED,1672597800,1679250600,5.55,18105.3,17100.05
ONGC,1wk,MacdNewLong,BUY,CLOSED,1672597800,1694370600,25.69,146.75,184.45
SUNPHARMA,1wk,MACDShort,SELL,CLOSED,1672597800,1673807400,-3.02,1001.4,1031.6
TATACHEM,1wk,MacdNewShort,SELL,CLOSED,1672597800,1690741800,-12.15,937.15,1051.05
TATACONSUM,1wk,MACDShort,SELL,CLOSED,1672597800,1675017000,4.13,766.95,735.25
TATASTEEL,1wk,MacdNewLong,BUY,CLOSED,1672597800,1679855400,-9.37,112.65,102.1
ADANIENT,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-5.93,3642.2,3858.35
ADANIPORTS,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-3.02,794.1,818.1
AMBUJACEM,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-6.69,491.25,524.1
ASTRAL,1wk,MacdNewShort,SELL,CLOSED,1671993000,1684693800,-16.29,1420.72,1652.15
BHARTIARTL,1wk,MACDShort,SELL,CLOSED,1671993000,1673807400,5.48,808.65,764.3
DEEPAKNTR,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-5.14,1888.3,1985.3
DIVISLAB,1wk,MACDLong,BUY,CLOSED,1671993000,1673807400,-4.19,3498.45,3351.7
DIXON,1wk,MacdNewShort,SELL,CLOSED,1671993000,1675017000,26.79,3718.05,2721.8
DLF,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-5.04,357.0,375.0
DRREDDY,1wk,MACDShort,SELL,CLOSED,1671993000,1676226600,-4.39,862.09,899.92
FEDERALBNK,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-13.56,122.45,139.05
GUJGASLTD,1wk,MacdNewShort,SELL,CLOSED,1671993000,1679250600,-7.38,467.7,502.2
HEROMOTOCO,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-3.87,2636.85,2738.85
HINDCOPPER,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-9.6,100.0,109.6
INDUSINDBK,1wk,MACDShort,SELL,CLOSED,1671993000,1672597800,-6.29,1147.85,1220.1
IOC,1wk,MacdNewLong,BUY,CLOSED,1671993000,1687113000,26.23,73.0,92.15
IRCTC,1wk,MacdNewShort,SELL,CLOSED,1671993000,1691951400,-9.1,607.25,662.5
MRF,1wk,MACDShort,SELL,CLOSED,1671993000,1673202600,-8.21,86071.0,93141.5
OBEROIRLTY,1wk,MacdNewShort,SELL,CLOSED,1671993000,1682879400,-12.02,816.9,915.1
PAGEIND,1wk,MacdNewShort,SELL,CLOSED,1671993000,1694975400,5.64,43031.35,40605.15
POLYCAB,1wk,MACDShort,SELL,CLOSED,1671993000,1673202600,-4.23,2513.9,2620.35
PVRINOX,1wk,MacdNewShort,SELL,CLOSED,1671993000,1693161000,-5.83,1630.65,1725.75
SYNGENE,1wk,MACDShort,SELL,CLOSED,1671993000,1673807400,-6.65,578.9,617.4
TATASTEEL,1wk,MacdNewShort,SELL,CLOSED,1671993000,1672597800,-10.17,102.25,112.65
ASIANPAINT,1wk,MacdNewShort,SELL,CLOSED,1671388200,1685298600,-2.37,3055.9,3128.4
BAJFINANCE,1wk,MacdNewShort,SELL,CLOSED,1671388200,1685298600,-4.66,659.69,690.45
CHAMBLFERT,1wk,MACDLong,BUY,CLOSED,1671388200,1671993000,-12.13,315.25,277.0
COLPAL,1wk,MACDShort,SELL,CLOSED,1671388200,1673202600,4.12,1581.8,1516.7
CONCOR,1wk,MACDShort,SELL,CLOSED,1671388200,1674412200,4.81,741.3,705.65
GUJGASLTD,1wk,MacdNewLong,BUY,CLOSED,1671388200,1671993000,-10.23,521.0,467.7
HDFCLIFE,1wk,MacdNewLong,BUY,CLOSED,1671388200,1676226600,-9.15,575.2,522.55
ICICIBANK,1wk,MACDShort,SELL,CLOSED,1671388200,1675017000,9.4,902.0,817.2
INDUSINDBK,1wk,GoldenCrossLong,BUY,CLOSED,1671388200,1675017000,-9.2,1229.55,1116.4
IRCTC,1wk,MACDShort,SELL,CLOSED,1671388200,1671993000,9.66,672.15,607.25
KOTAKBANK,1wk,MACDShort,SELL,CLOSED,1671388200,1674412200,4.22,1840.55,1762.9
NESTLEIND,1wk,MACDShort,SELL,CLOSED,1671388200,1677436200,5.36,986.93,934.04
POWERGRID,1wk,MacdNewShort,SELL,CLOSED,1671388200,1678645800,-6.26,159.9,169.91
TATASTEEL,1wk,MacdNewLong,BUY,CLOSED,1671388200,1671993000,-7.92,111.05,102.25
TORNTPHARM,1wk,MACDShort,SELL,CLOSED,1671388200,1675621800,4.21,1599.3,1531.9
ABCAPITAL,1wk,GoldenCrossLong,BUY,CLOSED,1670783400,1671993000,-8.11,156.0,143.35
ASIANPAINT,1wk,MacdNewLong,BUY,CLOSED,1670783400,1671388200,-5.3,3226.95,3055.9
BHEL,1wk,GoldenCrossLong,BUY,CLOSED,1670783400,1671993000,-13.51,85.5,73.95
BRITANNIA,1wk,GoldenCrossLong,BUY,CLOSED,1670783400,1686508200,10.62,4410.3,4878.75
CANFINHOME,1wk,MACDLong,BUY,CLOSED,1670783400,1671388200,-5.9,557.15,524.3
DIXON,1wk,MACDShort,SELL,CLOSED,1670783400,1671993000,9.4,4103.9,3718.05
GRANULES,1wk,MACDShort,SELL,CLOSED,1670783400,1674412200,4.93,329.7,313.45
INDIGO,1wk,MacdNewLong,BUY,CLOSED,1670783400,1680460200,-4.09,1992.05,1910.65
RAMCOCEM,1wk,MACDLong,BUY,CLOSED,1670783400,1671993000,-6.19,730.15,684.95
AUBANK,1wk,MacdNewLong,BUY,CLOSED,1670178600,1677436200,-7.76,648.35,598.05
CIPLA,1wk,MACDShort,SELL,CLOSED,1670178600,1673807400,4.18,1114.35,1067.75
COFORGE,1wk,MacdNewLong,BUY,CLOSED,1670178600,1693765800,28.66,847.5,1090.38
COROMANDEL,1wk,MacdNewShort,SELL,CLOSED,1670178600,1683484200,-5.15,914.0,961.05
GLENMARK,1wk,MacdNewLong,BUY,CLOSED,1670178600,1675621800,-11.3,434.95,385.8
HINDALCO,1wk,MacdNewLong,BUY,CLOSED,1670178600,1678645800,-12.03,461.1,405.65
INDIGO,1wk,MACDLong,BUY,CLOSED,1670178600,1672597800,4.76,1916.5,2007.7
INFY,1wk,MacdNewLong,BUY,CLOSED,1670178600,1672597800,-7.92,1637.9,1508.2
LTTS,1wk,MacdNewLong,BUY,CLOSED,1670178600,1673807400,-19.56,4287.35,3448.75
MANAPPURAM,1wk,MacdNewLong,BUY,CLOSED,1670178600,1693765800,27.14,119.4,151.8
MOTHERSON,1wk,MACDLong,BUY,CLOSED,1670178600,1671388200,-4.66,49.33,47.03
PEL,1wk,MACDLong,BUY,CLOSED,1670178600,1671993000,-8.06,859.7,790.45
PVRINOX,1wk,MacdNewLong,BUY,CLOSED,1670178600,1671993000,-14.13,1899.0,1630.65
SHRIRAMFIN,1wk,MacdNewLong,BUY,CLOSED,1670178600,1677436200,-5.57,258.07,243.69
SRF,1wk,MacdNewShort,SELL,CLOSED,1670178600,1681669800,-1.69,2398.6,2439.25
TATAMOTORS,1wk,MACDLong,BUY,CLOSED,1670178600,1670783400,-5.08,435.4,413.3
ASIANPAINT,1wk,MacdNewShort,SELL,CLOSED,1669573800,1670783400,-3.82,3108.15,3226.95
AUBANK,1wk,MACDLong,BUY,CLOSED,1669573800,1670783400,6.96,637.75,682.15
BAJAJFINSV,1wk,MACDShort,SELL,CLOSED,1669573800,1671993000,8.36,1633.7,1497.05
BALKRISIND,1wk,MACDLong,BUY,CLOSED,1669573800,1671388200,4.81,2026.35,2123.8
BALRAMCHIN,1wk,MACDLong,BUY,CLOSED,1669573800,1671388200,4.86,375.65,393.9
BERGEPAINT,1wk,MACDLong,BUY,CLOSED,1669573800,1671388200,-3.54,513.92,495.71
COALINDIA,1wk,MACDShort,SELL,CLOSED,1669573800,1671993000,7.07,231.4,215.05
GODREJCP,1wk,MacdNewLong,BUY,CLOSED,1669573800,1688322600,25.79,859.35,1081.0
HDFCAMC,1wk,MacdNewLong,BUY,CLOSED,1669573800,1675621800,-14.19,1081.47,928.05
HEROMOTOCO,1wk,MacdNewLong,BUY,CLOSED,1669573800,1676831400,-6.37,2708.15,2535.55
HINDPETRO,1wk,MACDLong,BUY,CLOSED,1669573800,1670178600,4.27,150.7,157.13
ICICIGI,1wk,MACDLong,BUY,CLOSED,1669573800,1670178600,6.84,1159.35,1238.65
PERSISTENT,1wk,MacdNewLong,BUY,CLOSED,1669573800,1685298600,28.16,1985.4,2544.48
SHREECEM,1wk,MacdNewLong,BUY,CLOSED,1669573800,1690137000,-0.5,23204.35,23088.75
SUNTV,1wk,MACDShort,SELL,CLOSED,1669573800,1675017000,6.92,486.05,452.4
TITAN,1wk,MACDShort,SELL,CLOSED,1669573800,1671388200,4.34,2595.4,2482.85
UPL,1wk,MacdNewLong,BUY,CLOSED,1669573800,1673807400,-7.51,777.15,718.8
ABFRL,1wk,MACDShort,SELL,CLOSED,1668969000,1670178600,-3.83,305.5,317.2
BIOCON,1wk,MACDLong,BUY,CLOSED,1668969000,1670783400,-5.25,287.35,272.25
BSOFT,1wk,MACDLong,BUY,CLOSED,1668969000,1670178600,15.95,285.95,331.55
GNFC,1wk,MacdNewShort,SELL,CLOSED,1668969000,1688322600,-7.48,557.45,599.15
HCLTECH,1wk,MacdNewLong,BUY,CLOSED,1668969000,1702837800,35.19,1103.15,1491.3
INDHOTEL,1wk,MACDShort,SELL,CLOSED,1668969000,1670178600,-3.39,313.9,324.55
INDUSINDBK,1wk,MACDShort,SELL,CLOSED,1668969000,1669573800,-5.18,1128.65,1187.1
INDUSTOWER,1wk,MACDLong,BUY,CLOSED,1668969000,1671993000,-3.73,196.85,189.5
ITC,1wk,MACDShort,SELL,CLOSED,1668969000,1671993000,4.21,328.4,314.58
JUBLFOOD,1wk,MacdNewShort,SELL,CLOSED,1668969000,1691951400,9.6,551.05,498.15
LUPIN,1wk,MacdNewLong,BUY,CLOSED,1668969000,1678041000,-8.07,721.05,662.85
M&MFIN,1wk,MACDShort,SELL,CLOSED,1668969000,1669573800,-5.06,202.4,212.65
MARICO,1wk,MacdNewShort,SELL,CLOSED,1668969000,1684693800,-8.16,486.1,525.75
PETRONET,1wk,MACDLong,BUY,CLOSED,1668969000,1673807400,4.15,212.25,221.05
PFC,1wk,MacdNewLong,BUY,CLOSED,1668969000,1673202600,25.87,99.88,125.72
TRENT,1wk,MACDShort,SELL,CLOSED,1668969000,1669573800,-3.57,1383.05,1432.4
TVSMOTOR,1wk,MACDShort,SELL,CLOSED,1668969000,1669573800,4.1,1081.85,1037.45
VEDL,1wk,MacdNewLong,BUY,CLOSED,1668969000,1679250600,-8.34,310.4,284.5
APOLLOTYRE,1wk,GoldenCrossLong,BUY,CLOSED,1668364200,1670178600,9.96,290.3,319.2
AXISBANK,1wk,GoldenCrossLong,BUY,CLOSED,1668364200,1670783400,9.76,850.7,933.7
BAJFINANCE,1wk,MACDShort,SELL,CLOSED,1668364200,1669573800,4.31,705.15,674.75
EICHERMOT,1wk,MACDShort,SELL,CLOSED,1668364200,1670178600,5.34,3519.65,3331.85
GODREJCP,1wk,MacdNewShort,SELL,CLOSED,1668364200,1669573800,-4.93,819.0,859.35
HAVELLS,1wk,MacdNewShort,SELL,CLOSED,1668364200,1683484200,-3.99,1236.45,1285.8
HINDCOPPER,1wk,MacdNewLong,BUY,CLOSED,1668364200,1677436200,-12.01,113.65,100.0
IOC,1wk,MACDLong,BUY,CLOSED,1668364200,1669573800,5.16,69.75,73.35
JUBLFOOD,1wk,MACDShort,SELL,CLOSED,1668364200,1670783400,4.87,563.05,535.65
MARICO,1wk,MACDShort,SELL,CLOSED,1668364200,1670783400,-4.93,499.15,523.75
NAUKRI,1wk,MACDLong,BUY,CLOSED,1668364200,1668969000,-5.01,820.04,778.95
NAVINFLUOR,1wk,MACDShort,SELL,CLOSED,1668364200,1671388200,7.09,4459.55,4143.35
OFSS,1wk,MACDLong,BUY,CLOSED,1668364200,1670178600,4.52,3079.65,3218.8
RELIANCE,1wk,MacdNewLong,BUY,CLOSED,1668364200,1674412200,-7.19,1214.58,1127.28
TATACHEM,1wk,MACDShort,SELL,CLOSED,1668364200,1668969000,4.85,1067.5,1015.75
DALBHARAT,1wk,MacdNewLong,BUY,CLOSED,1667759400,1687113000,29.4,1742.5,2254.85
GAIL,1wk,MACDLong,BUY,CLOSED,1667759400,1669573800,5.31,88.55,93.25
LICHSGFIN,1wk,MACDShort,SELL,CLOSED,1667759400,1670178600,-5.71,372.35,393.6
MCX,1wk,MacdNewLong,BUY,CLOSED,1667759400,1683484200,-7.9,299.67,276.0
NMDC,1wk,MacdNewLong,BUY,CLOSED,1667759400,1682879400,-2.85,37.23,36.17
PAGEIND,1wk,MACDShort,SELL,CLOSED,1667759400,1668364200,4.19,49642.4,47560.9
PFC,1wk,MACDLong,BUY,CLOSED,1667759400,1668969000,6.76,93.56,99.88
RELIANCE,1wk,MACDLong,BUY,CLOSED,1667759400,1670178600,4.99,1196.55,1256.27
SBICARD,1wk,MacdNewShort,SELL,CLOSED,1667759400,1684693800,-9.89,811.3,891.55
ULTRACEMCO,1wk,MacdNewLong,BUY,CLOSED,1667759400,1694975400,26.63,6893.05,8728.35
UPL,1wk,MACDLong,BUY,CLOSED,1667759400,1669573800,5.18,738.85,777.15
